transaction_id,product_id,customer_id,transaction_date,online_order,order_status,list_price
14437,57,1878,2017-08-17,False,Approved,1890.39
14438,8,166,2017-10-28,False,Approved,1703.52
14439,17,1474,2017-02-06,False,Approved,1024.66
14440,38,1117,2017-08-16,False,Approved,1577.53
14441,99,2465,2017-10-07,False,Approved,1227.34
14442,4,2353,2017-02-01,False,Approved,1129.13
14443,89,3186,2017-08-18,False,Approved,1362.99
14444,0,2474,2017-11-29,False,Approved,32.44
14445,94,3190,2017-09-29,False,Approved,1635.3
14446,58,241,2017-03-16,True,Approved,912.52
14447,8,1680,2017-05-07,False,Approved,1703.52
14448,13,238,2017-01-22,False,Approved,1163.89
14449,16,990,2017-08-21,True,Approved,1661.92
14450,61,1227,2017-02-16,True,Approved,71.16
14451,0,2266,2017-10-27,False,Approved,544.05
14452,7,224,2017-01-20,False,Approved,980.37
14453,2,2530,2017-02-09,False,Approved,71.49
14454,66,3303,2017-04-16,True,Approved,590.26
14455,15,3213,2017-01-05,True,Approved,958.74
14456,3,2116,2017-07-19,False,Approved,2091.47
14457,32,3298,2017-01-27,True,Approved,642.7
14458,10,3122,2017-03-25,True,Approved,1945.43
14459,33,1517,2017-09-05,True,Approved,1311.44
14460,63,1888,2017-07-06,True,Approved,1483.2
14461,84,401,2017-03-17,False,Approved,290.62
14462,23,2521,2017-03-27,False,Approved,1198.46
14463,61,2433,2017-02-18,False,Approved,586.45
14464,64,1137,2017-08-08,True,Approved,1469.44
14465,35,1141,2017-07-29,True,Approved,1403.5
14466,4,105,2017-03-28,True,Approved,1129.13
14467,92,2912,2017-06-16,True,Approved,1890.39
14468,0,3290,2017-10-24,True,Approved,544.05
14469,52,2751,2017-01-02,True,Approved,1777.8
14470,69,899,2017-07-02,True,Approved,792.9
14471,16,193,2017-09-22,True,Approved,1661.92
14472,45,201,2017-05-04,True,Approved,441.49
14473,39,1279,2017-08-04,False,Approved,1812.75
14474,95,410,2017-12-09,False,Approved,569.56
14475,19,2234,2017-07-29,False,Approved,12.01
14476,50,1426,2017-07-26,False,Approved,175.89
14477,30,2599,2017-09-08,False,Approved,748.17
14478,59,776,2017-02-24,True,Approved,1415.01
14479,12,2333,2017-09-29,True,Approved,1231.15
14480,88,3017,2017-11-03,,Approved,1198.46
14481,64,1199,2017-01-10,True,Approved,1469.44
14482,18,2497,2017-11-14,True,Approved,575.27
14483,75,2179,2017-11-14,False,Approved,1873.97
14484,21,2563,2017-08-24,False,Approved,1071.23
14485,9,183,2017-06-01,False,Approved,742.54
14486,23,1,2017-03-27,False,Approved,688.63
14487,54,995,2017-12-19,True,Approved,1292.84
14488,96,3034,2017-03-21,False,Approved,1172.78
14489,3,1266,2017-01-02,True,Approved,2091.47
14490,18,420,2017-10-14,True,Approved,1148.64
14491,90,1530,2017-12-29,True,Approved,363.01
14492,50,3481,2017-10-03,True,Approved,642.7
14493,83,2408,2017-08-13,False,Approved,2083.94
14494,62,2081,2017-02-23,False,Approved,478.16
14495,5,1443,2017-09-04,False,Approved,574.64
14496,38,2463,2017-07-11,True,Approved,1577.53
14497,5,2526,2017-04-27,True,Approved,574.64
14498,10,2737,2017-10-12,True,Approved,1466.68
14499,89,2535,2017-12-16,True,Approved,1362.99
14500,7,2985,2017-01-27,True,Approved,980.37
14501,84,3104,2017-01-29,True,Approved,290.62
14502,11,2865,2017-04-22,True,Approved,1775.81
14503,55,1526,2017-06-07,True,Approved,1894.19
14504,1,2872,2017-04-11,True,Approved,1403.5
14505,88,205,2017-04-30,True,Approved,1198.46
14506,79,1001,2017-02-26,True,Approved,1555.58
14507,0,963,2017-01-16,False,Approved,360.4
14508,46,1103,2017-11-06,True,Approved,1793.43
14509,97,2002,2017-09-24,False,Approved,202.62
14510,83,1233,2017-04-17,True,Approved,2083.94
14511,28,2606,2017-06-26,True,Approved,1703.52
14512,2,38,2017-01-23,True,Approved,71.49
14513,3,2190,2017-02-16,True,Approved,2091.47
14514,74,399,2017-03-19,True,Approved,1228.07
14515,77,1606,2017-11-18,True,Approved,1240.31
14516,68,1740,2017-07-28,False,Approved,1636.9
14517,70,1501,2017-02-12,True,Approved,495.72
14518,92,456,2017-04-15,False,Approved,1415.01
14519,52,3008,2017-05-06,True,Approved,1777.8
14520,0,218,2017-06-28,True,Approved,360.4
14521,43,3217,2017-03-08,False,Approved,1151.96
14522,7,2899,2017-04-06,False,Approved,1311.44
14523,42,2663,2017-01-18,True,Approved,1810.0
14524,45,1871,2017-09-27,True,Approved,980.37
14525,72,1915,2017-10-15,False,Approved,360.4
14526,0,2275,2017-07-15,True,Approved,416.98
14527,99,2826,2017-06-20,False,Approved,1227.34
14528,77,1302,2017-10-15,True,Approved,1240.31
14529,57,3459,2017-10-25,True,Approved,1890.39
14530,78,584,2017-02-22,True,Approved,1765.3
14531,32,3169,2017-01-27,False,Approved,642.7
14532,99,3437,2017-09-19,True,Approved,1720.7
14533,0,3009,2017-09-19,False,Approved,12.01
14534,65,781,2017-08-27,False,Approved,1807.45
14535,28,1954,2017-03-20,False,Approved,1216.14
14536,71,1573,2017-05-20,True,Approved,1842.92
14537,87,834,2017-12-12,True,Approved,1179.0
14538,9,498,2017-12-23,False,Approved,1216.14
14539,32,1862,2017-10-17,True,Approved,1179.0
14540,87,1155,2017-02-23,False,Approved,1179.0
14541,34,1440,2017-04-01,False,Approved,1231.15
14542,74,1640,2017-05-29,False,Approved,1762.96
14543,5,1874,2017-09-22,False,Approved,1129.13
14544,84,1511,2017-04-07,False,Approved,290.62
14545,0,170,2017-09-21,,Approved,569.56
14546,77,2511,2017-11-28,False,Approved,1240.31
14547,51,2649,2017-02-12,False,Approved,2005.66
14548,4,1903,2017-12-14,False,Approved,1483.2
14549,73,2353,2017-01-23,True,Approved,1945.43
14550,12,1686,2017-05-04,True,Approved,1231.15
14551,52,374,2017-12-17,True,Approved,1280.28
14552,42,809,2017-11-15,True,Approved,1810.0
14553,45,3003,2017-04-25,False,Approved,441.49
14554,54,2352,2017-11-24,True,Approved,1292.84
14555,0,687,2017-12-20,True,Approved,60.34
14556,17,1702,2017-03-17,False,Approved,1024.66
14557,10,2109,2017-07-26,False,Approved,1945.43
14558,25,1891,2017-03-19,True,Approved,1538.99
14559,66,2722,2017-07-20,False,Approved,590.26
14560,5,1990,2017-06-29,True,Approved,1129.13
14561,83,2755,2017-04-15,False,Approved,2083.94
14562,11,892,2017-04-20,False,Approved,1274.93
14563,84,1405,2017-06-17,True,Approved,792.9
14564,49,97,2017-04-25,True,Approved,533.51
14565,91,3030,2017-03-24,True,Approved,100.35
14566,8,2846,2017-09-09,,Approved,1703.52
14567,49,944,2017-02-02,True,Approved,533.51
14568,45,1040,2017-05-24,False,Approved,980.37
14569,85,2192,2017-09-15,False,Approved,752.64
14570,66,803,2017-10-25,True,Approved,1163.89
14571,57,41,2017-07-09,True,Approved,1890.39
14572,0,2080,2017-02-21,False,Approved,235.63
14573,45,858,2017-09-08,True,Approved,980.37
14574,59,1452,2017-06-10,False,Approved,1061.56
14575,64,714,2017-05-16,,Approved,1977.36
14576,15,2848,2017-06-29,False,Approved,958.74
14577,48,597,2017-07-03,True,Approved,1762.96
14578,68,2831,2017-11-13,False,Approved,1636.9
14579,37,2860,2017-05-13,False,Approved,1793.43
14580,89,1869,2017-11-19,False,Approved,1812.75
14581,5,1397,2017-08-15,True,Approved,574.64
14582,99,2925,2017-01-15,True,Approved,1227.34
14583,15,1871,2017-07-18,True,Approved,1292.84
14584,37,52,2017-11-12,False,Approved,1793.43
14585,45,1085,2017-08-30,False,Approved,441.49
14586,0,2058,2017-07-17,False,Approved,363.01
14587,71,1496,2017-10-10,False,Approved,1842.92
14588,95,2931,2017-07-31,True,Approved,569.56
14589,67,2726,2017-11-14,False,Approved,544.05
14590,100,2928,2017-07-08,False,Approved,1036.59
14591,9,3425,2017-11-29,True,Approved,742.54
14592,9,1533,2017-02-20,False,Approved,742.54
14593,94,2259,2017-05-31,False,Approved,1635.3
14594,15,1836,2017-07-11,False,Approved,958.74
14595,7,1404,2017-03-11,False,Approved,980.37
14596,61,2315,2017-07-31,False,Approved,71.16
14597,38,3427,2017-09-16,True,Approved,1577.53
14598,82,594,2017-11-27,True,Approved,1148.64
14599,45,3334,2017-09-21,True,Approved,441.49
14600,37,509,2017-09-26,True,Approved,1793.43
14601,71,2737,2017-09-18,True,Approved,1842.92
14602,39,1205,2017-12-08,False,Cancelled,1812.75
14603,14,3007,2017-05-17,True,Approved,1386.84
14604,59,539,2017-06-03,True,Approved,1415.01
14605,52,280,2017-08-07,False,Approved,1280.28
14606,83,2938,2017-01-30,False,Approved,2083.94
14607,46,1885,2017-08-16,False,Approved,1793.43
14608,0,2651,2017-03-07,True,Approved,16.08
14609,64,3456,2017-10-28,False,Approved,1469.44
14610,77,1432,2017-01-28,False,Approved,1769.64
14611,77,1050,2017-07-07,False,Approved,1240.31
14612,90,1729,2017-04-02,True,Approved,945.04
14613,64,2170,2017-11-28,True,Approved,1469.44
14614,89,2583,2017-09-13,False,Approved,1362.99
14615,27,2013,2017-06-29,False,Approved,499.53
14616,96,1837,2017-03-01,True,Approved,1172.78
14617,35,2727,2017-02-22,True,Approved,1403.5
14618,0,298,2017-09-14,True,Approved,478.16
14619,78,1499,2017-04-09,True,Approved,1765.3
14620,24,2201,2017-10-14,True,Approved,1777.8
14621,64,1526,2017-10-11,,Approved,1469.44
14622,9,230,2017-05-14,False,Approved,1216.14
14623,59,2740,2017-08-15,False,Approved,1061.56
14624,30,1182,2017-05-17,False,Approved,748.17
14625,86,1734,2017-12-05,True,Approved,235.63
14626,34,2746,2017-02-08,True,Approved,1231.15
14627,87,1882,2017-03-24,False,Approved,1179.0
14628,11,562,2017-01-27,True,Approved,1274.93
14629,88,1706,2017-10-28,False,Approved,1661.92
14630,22,1435,2017-02-01,False,Approved,60.34
14631,92,310,2017-01-27,True,Approved,1415.01
14632,97,2021,2017-04-07,False,Approved,742.54
14633,44,280,2017-03-28,False,Approved,1769.64
14634,14,3044,2017-12-09,True,Approved,1386.84
14635,36,697,2017-09-26,True,Approved,945.04
14636,63,2620,2017-08-15,True,Approved,1483.2
14637,68,3117,2017-06-14,False,Approved,1636.9
14638,73,2279,2017-11-02,False,Approved,1945.43
14639,81,3225,2017-07-07,False,Approved,586.45
14640,49,3176,2017-04-09,False,Approved,533.51
14641,0,1429,2017-02-23,False,Approved,1184.0
14642,41,277,2017-02-07,,Approved,958.74
14643,54,1293,2017-03-10,False,Approved,1292.84
14644,60,142,2017-03-21,False,Approved,1977.36
14645,41,725,2017-12-06,False,Approved,958.74
14646,19,466,2017-09-02,True,Approved,12.01
14647,28,1418,2017-09-10,True,Approved,1216.14
14648,62,4,2017-06-18,True,Approved,478.16
14649,97,1895,2017-12-23,False,Approved,202.62
14650,50,3112,2017-09-13,False,Approved,642.7
14651,1,632,2017-05-07,True,Approved,1403.5
14652,58,1927,2017-08-29,False,Approved,912.52
14653,0,1796,2017-08-30,True,Approved,235.63
14654,85,2211,2017-02-28,False,Approved,752.64
14655,72,1758,2017-07-26,False,Approved,360.4
14656,0,2098,2017-03-30,True,Approved,416.98
14657,11,2499,2017-07-08,True,Approved,1274.93
14658,24,1030,2017-03-09,True,Approved,1777.8
14659,60,1482,2017-03-28,False,Approved,1977.36
14660,15,2626,2017-09-18,True,Approved,958.74
14661,5,598,2017-08-09,False,Approved,1129.13
14662,68,873,2017-03-09,False,Approved,1636.9
14663,13,611,2017-02-13,True,Approved,1163.89
14664,31,2560,2017-05-13,True,Approved,230.91
14665,0,2045,2017-02-24,False,Approved,533.51
14666,59,956,2017-05-20,True,Approved,1061.56
14667,64,323,2017-03-17,True,Approved,1469.44
14668,56,2732,2017-06-21,,Approved,183.86
14669,17,1065,2017-06-22,True,Approved,1024.66
14670,38,2510,2017-08-25,False,Approved,1577.53
14671,98,407,2017-12-21,False,Approved,795.34
14672,55,149,2017-12-12,False,Approved,1894.19
14673,15,448,2017-06-25,False,Approved,1292.84
14674,77,3206,2017-08-28,True,Approved,1240.31
14675,72,2202,2017-01-02,False,Approved,360.4
14676,78,3426,2017-06-01,False,Approved,1765.3
14677,61,62,2017-08-30,False,Approved,71.16
14678,55,3300,2017-10-21,True,Approved,1894.19
14679,1,211,2017-11-21,False,Approved,1403.5
14680,35,1447,2017-03-01,True,Approved,1057.51
14681,19,2029,2017-07-21,False,Approved,12.01
14682,43,887,2017-01-13,True,Approved,1555.58
14683,0,1817,2017-11-21,False,Approved,495.72
14684,18,2424,2017-04-01,False,Approved,575.27
14685,98,196,2017-02-04,False,Approved,795.34
14686,35,950,2017-11-21,True,Approved,1403.5
14687,64,168,2017-02-05,True,Approved,1469.44
14688,0,1416,2017-09-07,False,Approved,478.16
14689,36,2048,2017-11-03,False,Approved,1289.85
14690,21,1785,2017-08-28,True,Approved,1071.23
14691,28,661,2017-11-26,True,Approved,1703.52
14692,81,2875,2017-03-01,False,Approved,1151.96
14693,44,2231,2017-10-27,True,Approved,1769.64
14694,80,1594,2017-01-04,True,Approved,1073.07
14695,17,505,2017-04-17,False,Approved,1362.99
14696,39,2526,2017-09-01,True,Approved,1812.75
14697,100,737,2017-06-18,False,Approved,1036.59
14698,6,1824,2017-07-16,False,Approved,227.88
14699,26,1178,2017-01-25,True,Approved,1992.93
14700,70,916,2017-11-24,False,Approved,495.72
14701,25,1686,2017-09-12,True,Approved,1538.99
14702,15,3387,2017-04-11,False,Approved,958.74
14703,65,235,2017-01-07,True,Approved,1807.45
14704,95,3443,2017-01-14,False,Approved,569.56
14705,43,3125,2017-10-18,False,Approved,1555.58
14706,54,2026,2017-08-06,True,Approved,1292.84
14707,64,1811,2017-11-28,True,Approved,1469.44
14708,82,1062,2017-08-22,True,Approved,1148.64
14709,31,305,2017-09-07,False,Approved,230.91
14710,35,395,2017-09-16,False,Approved,1403.5
14711,17,2965,2017-08-24,False,Approved,1362.99
14712,36,2237,2017-08-04,True,Approved,945.04
14713,88,3170,2017-01-07,False,Approved,1198.46
14714,79,221,2017-11-15,True,Approved,1555.58
14715,23,2353,2017-08-13,True,Approved,688.63
14716,73,2832,2017-07-04,True,Approved,1945.43
14717,96,1726,2017-08-07,False,Approved,1635.3
14718,48,871,2017-03-08,False,Approved,1762.96
14719,54,255,2017-02-28,False,Approved,1292.84
14720,59,2111,2017-04-09,True,Approved,1061.56
14721,68,1868,2017-07-14,True,Approved,1636.9
14722,3,604,2017-05-27,False,Approved,2091.47
14723,96,248,2017-08-18,False,Approved,1172.78
14724,86,2153,2017-03-10,True,Approved,235.63
14725,38,37,2017-12-23,False,Approved,2091.47
14726,68,2188,2017-03-31,True,Approved,1636.9
14727,10,1297,2017-08-24,False,Approved,1466.68
14728,96,2815,2017-05-09,False,Approved,1172.78
14729,85,2577,2017-07-18,False,Approved,752.64
14730,66,1812,2017-05-27,True,Approved,590.26
14731,64,2529,2017-07-14,False,Approved,1977.36
14732,40,3075,2017-05-31,True,Approved,1458.17
14733,42,2569,2017-02-06,True,Approved,1810.0
14734,21,2232,2017-08-22,True,Approved,1071.23
14735,28,2645,2017-11-28,False,Approved,1703.52
14736,76,2840,2017-02-21,True,Approved,642.31
14737,16,317,2017-06-03,False,Approved,1661.92
14738,7,3214,2017-04-25,False,Approved,980.37
14739,71,490,2017-05-02,True,Approved,1842.92
14740,19,2753,2017-05-25,True,Approved,12.01
14741,27,2416,2017-03-26,True,Approved,499.53
14742,22,589,2017-01-07,False,Approved,60.34
14743,96,2915,2017-02-14,True,Approved,1172.78
14744,48,2633,2017-05-24,False,Approved,1762.96
14745,70,993,2017-03-05,False,Approved,1036.59
14746,65,2363,2017-07-14,True,Approved,1807.45
14747,88,174,2017-12-19,False,Approved,1198.46
14748,56,1109,2017-04-19,True,Approved,688.63
14749,6,2953,2017-09-10,True,Approved,748.17
14750,77,2060,2017-02-15,True,Approved,1240.31
14751,10,2325,2017-01-06,False,Approved,1945.43
14752,49,1481,2017-02-01,True,Approved,533.51
14753,65,707,2017-01-16,True,Approved,1807.45
14754,35,1098,2017-09-29,True,Approved,1057.51
14755,0,884,2017-07-07,False,Approved,1711.35
14756,25,2367,2017-08-21,False,Approved,1538.99
14757,97,1758,2017-07-15,True,Approved,202.62
14758,67,3301,2017-01-09,True,Approved,544.05
14759,37,2051,2017-07-28,True,Approved,1793.43
14760,96,16,2017-02-12,False,Approved,1172.78
14761,50,3447,2017-02-24,,Approved,642.7
14762,35,3335,2017-01-01,,Approved,1057.51
14763,67,2212,2017-11-19,False,Approved,544.05
14764,49,3232,2017-09-01,True,Approved,533.51
14765,12,1407,2017-04-20,True,Approved,1231.15
14766,48,20,2017-11-20,False,Approved,1762.96
14767,87,353,2017-04-17,True,Approved,1179.0
14768,60,382,2017-08-09,True,Approved,1977.36
14769,32,2723,2017-10-25,True,Approved,642.7
14770,76,440,2017-03-24,False,Approved,642.31
14771,82,3250,2017-09-23,False,Approved,1538.99
14772,60,2788,2017-10-22,False,Approved,1977.36
14773,86,2913,2017-10-02,True,Approved,235.63
14774,36,2506,2017-07-24,True,Approved,945.04
14775,21,3195,2017-04-22,True,Approved,1071.23
14776,74,369,2017-09-09,True,Approved,1228.07
14777,95,2006,2017-03-07,False,Approved,1073.07
14778,56,3181,2017-05-16,False,Approved,688.63
14779,93,2679,2017-04-12,True,Approved,1458.17
14780,40,786,2017-06-05,False,Approved,1458.17
14781,57,731,2017-06-27,False,Approved,1890.39
14782,85,2005,2017-01-17,True,Approved,1228.07
14783,98,2769,2017-01-19,False,Approved,358.39
14784,6,170,2017-01-30,True,Approved,748.17
14785,43,1334,2017-03-17,False,Approved,1151.96
14786,0,1096,2017-11-05,True,Approved,230.91
14787,32,87,2017-12-12,True,Approved,642.7
14788,55,607,2017-07-18,False,Approved,1894.19
14789,80,56,2017-12-28,True,Approved,1073.07
14790,78,1129,2017-11-16,False,Approved,1765.3
14791,73,943,2017-07-29,True,Approved,1945.43
14792,17,947,2017-01-11,True,Approved,1024.66
14793,49,356,2017-10-30,False,Approved,1061.56
14794,90,3418,2017-01-24,True,Approved,945.04
14795,89,2301,2017-12-14,,Approved,1362.99
14796,59,1709,2017-12-26,True,Approved,1061.56
14797,52,2936,2017-08-24,False,Approved,1280.28
14798,73,2788,2017-01-20,False,Approved,1945.43
14799,90,3114,2017-10-04,,Approved,363.01
14800,59,3008,2017-01-22,True,Approved,1415.01
14801,98,201,2017-09-05,False,Approved,358.39
14802,91,2393,2017-08-30,True,Approved,642.31
14803,46,1332,2017-11-25,False,Approved,1289.85
14804,72,981,2017-09-15,True,Approved,360.4
14805,67,1314,2017-08-12,False,Approved,544.05
14806,83,2169,2017-09-04,False,Approved,2083.94
14807,0,1316,2017-07-05,True,Approved,569.56
14808,16,3249,2017-02-22,True,Approved,1661.92
14809,32,1372,2017-02-18,False,Approved,642.7
14810,29,2036,2017-04-13,False,Approved,543.39
14811,69,1924,2017-03-09,True,Approved,792.9
14812,60,2615,2017-01-18,False,Approved,1977.36
14813,70,903,2017-12-14,True,Approved,495.72
14814,63,2729,2017-12-24,True,Approved,1483.2
14815,38,2628,2017-02-07,True,Approved,1577.53
14816,0,779,2017-03-18,True,Approved,478.16
14817,1,3427,2017-05-09,True,Approved,1403.5
14818,13,1111,2017-06-08,True,Approved,1577.53
14819,97,469,2017-09-14,True,Approved,742.54
14820,2,504,2017-02-09,False,Approved,590.26
14821,66,985,2017-05-20,False,Approved,1163.89
14822,54,1761,2017-12-12,False,Approved,1292.84
14823,0,2099,2017-10-28,False,Approved,60.34
14824,52,1089,2017-07-22,True,Approved,1280.28
14825,82,3147,2017-07-07,True,Approved,1148.64
14826,10,1336,2017-10-06,True,Approved,1466.68
14827,50,2946,2017-10-28,True,Approved,175.89
14828,3,841,2017-01-31,False,Approved,2091.47
14829,0,1821,2017-04-04,False,Approved,358.39
14830,57,2910,2017-08-31,False,Approved,1890.39
14831,15,2618,2017-03-31,False,Approved,958.74
14832,5,2946,2017-11-29,False,Approved,574.64
14833,43,3286,2017-01-15,True,Cancelled,1151.96
14834,56,1916,2017-05-26,True,Approved,688.63
14835,37,773,2017-08-13,True,Approved,1793.43
14836,0,1738,2017-11-03,False,Approved,587.02
14837,78,2611,2017-10-10,True,Approved,1765.3
14838,28,1514,2017-09-21,True,Approved,1216.14
14839,84,3407,2017-08-22,True,Approved,792.9
14840,31,1140,2017-02-17,True,Approved,230.91
14841,16,1243,2017-06-14,False,Approved,1661.92
14842,38,1802,2017-01-16,False,Approved,1577.53
14843,70,87,2017-07-19,True,Approved,495.72
14844,67,2621,2017-10-11,True,Approved,1071.23
14845,28,2197,2017-08-07,False,Approved,1216.14
14846,0,2192,2017-03-05,False,Approved,1919.23
14847,73,2091,2017-05-13,False,Approved,1945.43
14848,81,577,2017-10-29,True,Approved,586.45
14849,14,589,2017-08-28,True,Approved,1386.84
14850,87,19,2017-03-25,False,Approved,1636.9
14851,87,216,2017-06-18,True,Approved,1636.9
14852,0,2989,2017-07-31,False,Approved,183.86
14853,8,250,2017-02-18,False,Approved,1703.52
14854,84,820,2017-03-22,False,Approved,792.9
14855,17,3126,2017-11-20,True,Approved,1362.99
14856,86,2930,2017-02-04,True,Approved,235.63
14857,77,2210,2017-07-12,True,Approved,1769.64
14858,0,31,2017-10-02,True,Approved,71.49
14859,41,3221,2017-09-10,False,Approved,958.74
14860,85,462,2017-07-03,True,Approved,752.64
14861,13,616,2017-02-19,False,Approved,1577.53
14862,50,1160,2017-01-25,False,Approved,175.89
14863,35,2240,2017-06-11,False,Approved,1403.5
14864,16,2312,2017-08-13,True,Approved,1661.92
14865,91,2452,2017-11-25,False,Approved,100.35
14866,79,925,2017-12-03,True,Approved,1555.58
14867,35,2182,2017-11-06,True,Approved,1403.5
14868,0,608,2017-02-03,True,Approved,363.01
14869,46,3323,2017-09-06,,Approved,1793.43
14870,22,3500,2017-01-11,False,Approved,60.34
14871,27,1711,2017-04-14,False,Approved,1057.51
14872,92,2008,2017-10-21,False,Cancelled,1415.01
14873,53,2418,2017-03-02,True,Approved,795.34
14874,55,1388,2017-10-08,False,Approved,1894.19
14875,59,2548,2017-01-04,False,Approved,1061.56
14876,84,232,2017-07-19,True,Approved,290.62
14877,3,2638,2017-08-27,False,Approved,2091.47
14878,35,1772,2017-03-30,True,Approved,1403.5
14879,63,94,2017-11-17,False,Approved,1483.2
14880,45,226,2017-09-05,False,Approved,441.49
14881,68,1629,2017-11-25,True,Approved,1636.9
14882,94,897,2017-02-28,True,Approved,1635.3
14883,64,733,2017-10-23,True,Approved,1469.44
14884,5,2618,2017-05-17,True,Approved,574.64
14885,80,3004,2017-05-03,True,Approved,1073.07
14886,1,1128,2017-07-20,False,Approved,1403.5
14887,43,3108,2017-06-30,False,Approved,1151.96
14888,0,76,2017-03-25,False,Approved,499.53
14889,15,2751,2017-10-10,True,Approved,1292.84
14890,0,1681,2017-07-20,True,Approved,533.51
14891,21,1927,2017-04-12,True,Approved,1071.23
14892,69,2217,2017-02-13,False,Approved,792.9
14893,73,49,2017-07-19,,Approved,1945.43
14894,25,1930,2017-03-13,True,Approved,2005.66
14895,25,2989,2017-09-18,False,Approved,2005.66
14896,0,1714,2017-01-27,False,Approved,230.91
14897,8,1400,2017-04-17,True,Cancelled,1703.52
14898,62,721,2017-05-08,True,Approved,478.16
14899,69,10,2017-08-09,False,Approved,792.9
14900,37,783,2017-03-01,False,Approved,1793.43
14901,41,216,2017-02-11,True,Approved,958.74
14902,62,2270,2017-06-19,False,Approved,478.16
14903,80,2700,2017-01-31,False,Approved,1073.07
14904,78,2533,2017-05-14,False,Approved,1765.3
14905,0,3447,2017-08-18,True,Approved,175.89
14906,100,65,2017-06-22,False,Approved,1036.59
14907,38,1971,2017-01-15,False,Approved,1577.53
14908,47,1025,2017-10-31,True,Approved,1720.7
14909,52,2973,2017-07-16,False,Approved,1777.8
14910,73,1482,2017-02-27,False,Approved,1945.43
14911,17,351,2017-10-20,False,Approved,1024.66
14912,2,2908,2017-05-29,False,Approved,71.49
14913,50,3155,2017-11-06,True,Approved,175.89
14914,68,3228,2017-03-31,False,Approved,1636.9
14915,41,1982,2017-09-07,False,Approved,958.74
14916,67,1739,2017-09-17,False,Approved,544.05
14917,5,1695,2017-04-22,False,Approved,1129.13
14918,63,2165,2017-08-08,False,Approved,1483.2
14919,0,2182,2017-04-10,True,Approved,543.39
14920,51,310,2017-09-19,True,Approved,2005.66
14921,2,590,2017-09-11,False,Approved,71.49
14922,0,448,2017-03-23,True,Approved,1660.68
14923,68,2702,2017-05-24,False,Approved,1636.9
14924,70,1513,2017-05-11,False,Approved,495.72
14925,70,144,2017-03-16,True,Approved,495.72
14926,48,1234,2017-06-12,True,Approved,1762.96
14927,77,484,2017-10-27,True,Approved,1240.31
14928,97,1994,2017-06-11,True,Approved,742.54
14929,62,639,2017-03-23,False,Approved,478.16
14930,32,938,2017-09-08,False,Approved,642.7
14931,31,1,2017-12-14,True,Approved,230.91
14932,49,1785,2017-01-21,True,Approved,533.51
14933,37,2013,2017-11-13,True,Approved,1793.43
14934,70,647,2017-02-02,False,Approved,495.72
14935,36,2812,2017-07-15,False,Approved,1289.85
14936,32,2203,2017-08-05,True,Approved,1179.0
14937,26,1597,2017-03-26,False,Approved,1992.93
14938,57,1906,2017-04-21,False,Approved,1890.39
14939,99,1807,2017-06-23,True,Approved,1720.7
14940,24,570,2017-11-25,False,Approved,1777.8
14941,78,1603,2017-12-07,True,Approved,1765.3
14942,90,825,2017-12-20,True,Approved,363.01
14943,21,3064,2017-05-23,False,Approved,1071.23
14944,10,221,2017-02-02,True,Approved,1466.68
14945,59,145,2017-05-24,False,Approved,1061.56
14946,35,539,2017-09-09,False,Approved,1403.5
14947,15,423,2017-01-25,True,Approved,958.74
14948,15,3014,2017-02-18,True,Approved,1292.84
14949,3,648,2017-02-01,False,Approved,2091.47
14950,44,445,2017-05-15,False,Approved,1769.64
14951,63,528,2017-04-22,True,Approved,1483.2
14952,79,1611,2017-02-15,True,Approved,2083.94
14953,0,1358,2017-11-05,False,Approved,569.56
14954,57,3445,2017-05-13,True,Approved,1890.39
14955,75,2793,2017-03-06,False,Approved,1873.97
14956,45,22,2017-09-24,True,Approved,441.49
14957,22,1580,2017-04-16,False,Approved,575.27
14958,19,1958,2017-10-22,True,Approved,12.01
14959,0,2045,2017-09-13,False,Approved,100.35
14960,54,938,2017-10-30,True,Approved,1292.84
14961,57,2771,2017-11-16,True,Approved,1890.39
14962,78,2190,2017-07-01,False,Approved,1765.3
14963,6,1176,2017-10-14,False,Approved,227.88
14964,49,2385,2017-10-31,False,Approved,533.51
14965,31,1616,2017-06-05,False,Approved,752.64
14966,46,965,2017-02-05,True,Approved,1793.43
14967,3,3204,2017-08-04,False,Approved,2091.47
14968,87,2540,2017-04-10,True,Approved,1179.0
14969,27,3476,2017-08-20,True,Approved,499.53
14970,57,3045,2017-09-17,True,Approved,1890.39
14971,63,2787,2017-11-23,False,Approved,1483.2
14972,84,1331,2017-12-25,True,Approved,792.9
14973,22,2063,2017-03-11,False,Approved,60.34
14974,26,2388,2017-07-02,False,Approved,1992.93
14975,49,717,2017-07-26,True,Approved,533.51
14976,12,775,2017-10-26,False,Approved,1231.15
14977,97,1772,2017-07-15,False,Approved,742.54
14978,88,877,2017-07-03,True,Approved,1198.46
14979,5,1678,2017-10-23,False,Approved,1129.13
14980,94,2653,2017-06-22,True,Approved,1635.3
14981,92,3164,2017-07-27,True,Approved,1415.01
14982,38,29,2017-12-08,True,Approved,1577.53
14983,88,1468,2017-01-16,True,Approved,1198.46
14984,42,2576,2017-05-07,False,Approved,1810.0
14985,4,3495,2017-02-11,False,Approved,1483.2
14986,6,457,2017-09-06,True,Approved,748.17
14987,53,442,2017-02-06,False,Approved,795.34
